C2223,19,0,West Bengal,Urban,Total,60+,112223,58324,53899,18336,15316,3020,1087,691,396,3284,2003,1281,89516,40314,49202
C2223,19,0,West Bengal,Urban,Total,Age not stated,1578,869,709,379,304,75,25,11,14,111,60,51,1063,494,569
C2223,19,0,West Bengal,Urban,In-Seeing,Total,147107,77655,69452,46409,38781,7628,1626,936,690,7398,4200,3198,91674,33738,57936
C2223,19,0,West Bengal,Urban,In-Seeing,0-14,23024,12101,10923,500,339,161,72,33,39,474,263,211,21978,11466,10512
C2223,19,0,West Bengal,Urban,In-Seeing,15-59,94019,50720,43299,40484,33889,6595,1254,711,543,6007,3393,2614,46274,12727,33547
C2223,19,0,West Bengal,Urban,In-Seeing,60+,29669,14623,15046,5317,4467,850,292,187,105,883,525,358,23177,9444,13733
C2223,19,0,West Bengal,Urban,In-Seeing,Age not stated,395,211,184,108,86,22,8,5,3,34,19,15,245,101,144
C2223,19,0,West Bengal,Urban,In-Hearing,Total,114773,60248,54525,34910,28746,6164,1639,936,703,7196,3872,3324,71028,26694,44334
C2223,19,0,West Bengal,Urban,In-Hearing,0-14,20118,10357,9761,556,341,215,94,48,46,550,288,262,18918,9680,9238
C2223,19,0,West Bengal,Urban,In-Hearing,15-59,74232,39329,34903,30517,25205,5312,1312,750,562,5941,3183,2758,36462,10191,26271
C2223,19,0,West Bengal,Urban,In-Hearing,60+,20106,10404,9702,3761,3141,620,228,134,94,680,391,289,15437,6738,8699
C2223,19,0,West Bengal,Urban,In-Hearing,Age not stated,317,158,159,76,59,17,5,4,1,25,10,15,211,85,126
C2223,19,0,West Bengal,Urban,In-Speech,Total,53038,28836,24202,16001,13192,2809,672,412,260,2450,1431,1019,33915,13801,20114
C2223,19,0,West Bengal,Urban,In-Speech,0-14,9643,5335,4308,158,105,53,37,20,17,156,91,65,9292,5119,4173
C2223,19,0,West Bengal,Urban,In-Speech,15-59,37480,20296,17184,14567,12030,2537,580,358,222,2118,1242,876,20215,6666,13549
C2223,19,0,West Bengal,Urban,In-Speech,60+,5780,3129,2651,1251,1037,214,52,34,18,164,90,74,4313,1968,2345
C2223,19,0,West Bengal,Urban,In-Speech,Age not stated,135,76,59,25,20,5,3,0,3,12,8,4,95,48,47
C2223,19,0,West Bengal,Urban,In-Movement,Total,83886,52615,31271,23673,20298,3375,1019,762,257,3643,2638,1005,55551,28917,26634
C2223,19,0,West Bengal,Urban,In-Movement,0-14,7970,4875,3095,100,65,35,29,24,5,65,37,28,7776,4749,3027
C2223,19,0,West Bengal,Urban,In-Movement,15-59,54253,35638,18615,20918,17966,2952,833,629,204,3105,2259,846,29397,14784,14613
C2223,19,0,West Bengal,Urban,In-Movement,60+,21562,12036,9526,2629,2246,383,156,109,47,467,337,130,18310,9344,8966
C2223,19,0,West Bengal,Urban,In-Movement,Age not stated,101,66,35,26,21,5,1,0,1,6,5,1,68,40,28
C2223,19,0,West Bengal,Urban,Mental-Retardation,Total,43997,24795,19202,7688,6415,1273,354,235,119,1492,919,573,34463,17226,17237
C2223,19,0,West Bengal,Urban,Mental-Retardation,0-14,7657,4218,3439,105,68,37,13,9,4,95,55,40,7444,4086,3358
C2223,19,0,West Bengal,Urban,Mental-Retardation,15-59,32148,18326,13822,6971,5836,1135,313,208,105,1285,801,484,23579,11481,12098
C2223,19,0,West Bengal,Urban,Mental-Retardation,60+,4052,2182,1870,598,499,99,27,17,10,106,61,45,3321,1605,1716
C2223,19,0,West Bengal,Urban,Mental-Retardation,Age not stated,140,69,71,14,12,2,1,1,0,6,2,4,119,54,65
C2223,19,0,West Bengal,Urban,Mental-Illness,Total,21634,12670,8964,2322,1891,431,292,237,55,722,514,208,18298,10028,8270
C2223,19,0,West Bengal,Urban,Mental-Illness,0-14,2068,1241,827,18,13,5,3,2,1,25,18,7,2022,1208,814
C2223,19,0,West Bengal,Urban,Mental-Illness,15-59,16376,9874,6502,2049,1673,376,260,217,43,639,459,180,13428,7525,5903
C2223,19,0,West Bengal,Urban,Mental-Illness,60+,3156,1536,1620,252,203,49,29,18,11,58,37,21,2817,1278,1539
C2223,19,0,West Bengal,Urban,Mental-Illness,Age not stated,34,19,15,3,2,1,0,0,0,0,0,0,31,17,14
C2223,19,0,West Bengal,Urban,Any-Other,Total,140194,77802,62392,43586,35963,7623,1776,1054,722,8041,4630,3411,86791,36155,50636
C2223,19,0,West Bengal,Urban,Any-Other,0-14,26792,14068,12724,463,298,165,77,45,32,488,265,223,25764,13460,12304
C2223,19,0,West Bengal,Urban,Any-Other,15-59,95717,54009,41708,39298,32494,6804,1456,865,591,6823,3929,2894,48140,16721,31419
C2223,19,0,West Bengal,Urban,Any-Other,60+,17285,9489,7796,3709,3075,634,236,143,93,706,422,284,12634,5849,6785
C2223,19,0,West Bengal,Urban,Any-Other,Age not stated,400,236,164,116,96,20,7,1,6,24,14,10,253,125,128
C2223,19,0,West Bengal,Urban,Multiple-Disability,Total,43835,23939,19896,5365,4350,1015,396,261,135,1254,800,454,36820,18528,18292
C2223,19,0,West Bengal,Urban,Multiple-Disability,0-14,8661,5012,3649,64,42,22,14,7,7,58,32,26,8525,4931,3594
C2223,19,0,West Bengal,Urban,Multiple-Disability,15-59,24505,13968,10537,4471,3652,819,315,205,110,972,626,346,18747,9485,9262
C2223,19,0,West Bengal,Urban,Multiple-Disability,60+,10613,4925,5688,819,648,171,67,49,18,220,140,80,9507,4088,5419
C2223,19,0,West Bengal,Urban,Multiple-Disability,Age not stated,56,34,22,11,8,3,0,0,0,4,2,2,41,24,17
C2223,20,0,Jharkhand,Total,Total,Total,769980,426876,343104,144731,114875,29856,34760,18216,16544,110642,67980,42662,479847,225805,254042
C2223,20,0,Jharkhand,Total,Total,0-14,190713,102781,87932,2028,1211,817,2182,1150,1032,3169,1736,1433,183334,98684,84650
C2223,20,0,Jharkhand,Total,Total,15-59,428204,246356,181848,120352,95670,24682,24600,12631,11969,89228,54440,34788,194024,83615,110409
C2223,20,0,Jharkhand,Total,Total,60+,147684,75865,71819,21645,17443,4202,7906,4397,3509,17852,11565,6287,100281,42460,57821
C2223,20,0,Jharkhand,Total,Total,Age not stated,3379,1874,1505,706,551,155,72,38,34,393,239,154,2208,1046,1162
C2223,20,0,Jharkhand,Total,In-Seeing,Total,180721,96042,84679,36422,28800,7622,8087,3914,4173,27292,16464,10828,108920,46864,62056
C2223,20,0,Jharkhand,Total,In-Seeing,0-14,50181,26101,24080,523,316,207,512,266,246,730,402,328,48416,25117,23299
C2223,20,0,Jharkhand,Total,In-Seeing,15-59,94460,52191,42269,30251,23886,6365,5574,2587,2987,21854,13048,8806,36781,12670,24111
C2223,20,0,Jharkhand,Total,In-Seeing,60+,35401,17388,18013,5504,4489,1015,1985,1054,931,4617,2954,1663,23295,8891,14404
C2223,20,0,Jharkhand,Total,In-Seeing,Age not stated,679,362,317,144,109,35,16,7,9,91,60,31,428,186,242
C2223,20,0,Jharkhand,Total,In-Hearing,Total,165861,88142,77719,36593,28428,8165,7439,3513,3926,27430,15722,11708,94399,40479,53920
C2223,20,0,Jharkhand,Total,In-Hearing,0-14,44440,23057,21383,582,351,231,541,281,260,922,498,424,42395,21927,20468
C2223,20,0,Jharkhand,Total,In-Hearing,15-59,90278,49240,41038,30230,23503,6727,5150,2308,2842,22049,12430,9619,32849,10999,21850
C2223,20,0,Jharkhand,Total,In-Hearing,60+,30341,15413,14928,5592,4440,1152,1733,915,818,4350,2735,1615,18666,7323,11343
C2223,20,0,Jharkhand,Total,In-Hearing,Age not stated,802,432,370,189,134,55,15,9,6,109,59,50,489,230,259
C2223,20,0,Jharkhand,Total,In-Speech,Total,46684,26169,20515,8994,7233,1761,1917,1004,913,6539,4059,2480,29234,13873,15361
C2223,20,0,Jharkhand,Total,In-Speech,0-14,14683,8108,6575,153,91,62,181,93,88,256,143,113,14093,7781,6312
C2223,20,0,Jharkhand,Total,In-Speech,15-59,28173,15932,12241,8036,6468,1568,1544,797,747,5754,3582,2172,12839,5085,7754
C2223,20,0,Jharkhand,Total,In-Speech,60+,3595,2010,1585,750,631,119,186,111,75,500,316,184,2159,952,1207
C2223,20,0,Jharkhand,Total,In-Speech,Age not stated,233,119,114,55,43,12,6,3,3,29,18,11,143,55,88
C2223,20,0,Jharkhand,Total,In-Movement,Total,147892,89103,58789,26453,22157,4296,7253,4338,2915,19472,13524,5948,94714,49084,45630
C2223,20,0,Jharkhand,Total,In-Movement,0-14,20684,12147,8537,151,98,53,275,147,128,281,151,130,19977,11751,8226
C2223,20,0,Jharkhand,Total,In-Movement,15-59,84598,53842,30756,21210,17855,3355,4881,2947,1934,14933,10403,4530,43574,22637,20937
C2223,20,0,Jharkhand,Total,In-Movement,60+,42253,22914,19339,5020,4144,876,2086,1239,847,4228,2948,1280,30919,14583,16336
C2223,20,0,Jharkhand,Total,In-Movement,Age not stated,357,200,157,72,60,12,11,5,6,30,22,8,244,113,131
C2223,20,0,Jharkhand,Total,Mental-Retardation,Total,37458,21601,15857,4639,3546,1093,1790,1043,747,4524,2867,1657,26505,14145,12360
C2223,20,0,Jharkhand,Total,Mental-Retardation,0-14,10651,5996,4655,83,45,38,208,117,91,172,106,66,10188,5728,4460
C2223,20,0,Jharkhand,Total,Mental-Retardation,15-59,24329,14269,10060,4138,3166,972,1400,823,577,4021,2564,1457,14770,7716,7054
C2223,20,0,Jharkhand,Total,Mental-Retardation,60+,2364,1264,1100,390,310,80,176,99,77,322,192,130,1476,663,813
C2223,20,0,Jharkhand,Total,Mental-Retardation,Age not stated,114,72,42,28,25,3,6,4,2,9,5,4,71,38,33
C2223,20,0,Jharkhand,Total,Mental-Illness,Total,20157,11718,8439,2245,1684,561,949,561,388,2320,1411,909,14643,8062,6581
C2223,20,0,Jharkhand,Total,Mental-Illness,0-14,2924,1664,1260,23,14,9,32,16,16,70,42,28,2799,1592,1207
C2223,20,0,Jharkhand,Total,Mental-Illness,15-59,15242,8991,6251,1969,1492,477,812,495,317,1993,1212,781,10468,5792,4676
C2223,20,0,Jharkhand,Total,Mental-Illness,60+,1941,1031,910,249,175,74,105,50,55,253,155,98,1334,651,683
C2223,20,0,Jharkhand,Total,Mental-Illness,Age not stated,50,32,18,4,3,1,0,0,0,4,2,2,42,27,15
C2223,20,0,Jharkhand,Total,Any-Other,Total,112372,62136,50236,24419,19166,5253,5050,2536,2514,18428,11037,7391,64475,29397,35078
C2223,20,0,Jharkhand,Total,Any-Other,0-14,32096,17027,15069,406,239,167,326,171,155,583,317,266,30781,16300,14481
C2223,20,0,Jharkhand,Total,Any-Other,15-59,65734,37109,28625,21005,16527,4478,3948,1917,2031,15449,9195,6254,25332,9470,15862
C2223,20,0,Jharkhand,Total,Any-Other,60+,13555,7431,6124,2803,2232,571,760,439,321,2285,1458,827,7707,3302,4405
C2223,20,0,Jharkhand,Total,Any-Other,Age not stated,987,569,418,205,168,37,16,9,7,111,67,44,655,325,330
C2223,20,0,Jharkhand,Total,Multiple-Disability,Total,58835,31965,26870,4966,3861,1105,2275,1307,968,4637,2896,1741,46957,23901,23056
C2223,20,0,Jharkhand,Total,Multiple-Disability,0-14,15054,8681,6373,107,57,50,107,59,48,155,77,78,14685,8488,6197
C2223,20,0,Jharkhand,Total,Multiple-Disability,15-59,25390,14782,10608,3513,2773,740,1291,757,534,3175,2006,1169,17411,9246,8165
C2223,20,0,Jharkhand,Total,Multiple-Disability,60+,18234,8414,9820,1337,1022,315,875,490,385,1297,807,490,14725,6095,8630
C2223,20,0,Jharkhand,Total,Multiple-Disability,Age not stated,157,88,69,9,9,0,2,1,1,10,6,4,136,72,64
C2223,20,0,Jharkhand,Rural,Total,Total,597544,328696,268848,106071,81343,24728,32825,16935,15890,101945,61680,40265,356703,168738,187965
C2223,20,0,Jharkhand,Rural,Total,0-14,151486,81461,70025,1627,967,660,2133,1121,1012,2830,1537,1293,144896,77836,67060
C2223,20,0,Jharkhand,Rural,Total,15-59,320603,183539,137064,86213,65966,20247,22999,11583,11416,81936,49110,32826,129455,56880,72575
C2223,20,0,Jharkhand,Rural,Total,60+,123754,62754,61000,17898,14164,3734,7630,4201,3429,16891,10871,6020,81335,33518,47817
C2223,20,0,Jharkhand,Rural,Total,Age not stated,1701,942,759,333,246,87,63,30,33,288,162,126,1017,504,513
C2223,20,0,Jharkhand,Rural,In-Seeing,Total,142001,74799,67202,26910,20557,6353,7668,3655,4013,25318,15031,10287,82105,35556,46549
C2223,20,0,Jharkhand,Rural,In-Seeing,0-14,40187,20804,19383,417,255,162,494,257,237,644,353,291,38632,19939,18693
C2223,20,0,Jharkhand,Rural,In-Seeing,15-59,71430,39271,32159,21833,16574,5259,5245,2386,2859,20221,11852,8369,24131,8459,15672
C2223,20,0,Jharkhand,Rural,In-Seeing,60+,29991,14512,15479,4581,3671,910,1914,1006,908,4379,2779,1600,19117,7056,12061
C2223,20,0,Jharkhand,Rural,In-Seeing,Age not stated,393,212,181,79,57,22,15,6,9,74,47,27,225,102,123
C2223,20,0,Jharkhand,Rural,In-Hearing,Total,126741,66751,59990,26432,19675,6757,7000,3258,3742,25210,14181,11029,68099,29637,38462
C2223,20,0,Jharkhand,Rural,In-Hearing,0-14,34798,18024,16774,433,257,176,527,272,255,813,437,376,33025,17058,15967
C2223,20,0,Jharkhand,Rural,In-Hearing,15-59,66233,35794,30439,21268,15747,5521,4786,2103,2683,20186,11125,9061,19993,6819,13174
C2223,20,0,Jharkhand,Rural,In-Hearing,60+,25313,12726,12587,4639,3609,1030,1675,877,798,4133,2580,1553,14866,5660,9206
C2223,20,0,Jharkhand,Rural,In-Hearing,Age not stated,397,207,190,92,62,30,12,6,6,78,39,39,215,100,115
C2223,20,0,Jharkhand,Rural,In-Speech,Total,34544,19305,15239,6008,4636,1372,1801,934,867,5954,3640,2314,20781,10095,10686
C2223,20,0,Jharkhand,Rural,In-Speech,0-14,11570,6353,5217,123,67,56,177,91,86,229,125,104,11041,6070,4971
C2223,20,0,Jharkhand,Rural,In-Speech,15-59,20182,11421,8761,5325,4108,1217,1436,732,704,5240,3208,2032,8181,3373,4808
C2223,20,0,Jharkhand,Rural,In-Speech,60+,2683,1468,1215,532,439,93,182,108,74,465,296,169,1504,625,879
C2223,20,0,Jharkhand,Rural,In-Speech,Age not stated,109,63,46,28,22,6,6,3,3,20,11,9,55,27,28
C2223,20,0,Jharkhand,Rural,In-Movement,Total,118928,71213,47715,19914,16354,3560,6878,4062,2816,18084,12405,5679,74052,38392,35660
C2223,20,0,Jharkhand,Rural,In-Movement,0-14,17163,10072,7091,132,84,48,273,145,128,263,136,127,16495,9707,6788
C2223,20,0,Jharkhand,Rural,In-Movement,15-59,65941,41880,24061,15534,12817,2717,4577,2726,1851,13783,9472,4311,32047,16865,15182
C2223,20,0,Jharkhand,Rural,In-Movement,60+,35628,19155,16473,4218,3428,790,2018,1187,831,4016,2782,1234,25376,11758,13618
C2223,20,0,Jharkhand,Rural,In-Movement,Age not stated,196,106,90,30,25,5,10,4,6,22,15,7,134,62,72
C2223,20,0,Jharkhand,Rural,Mental-Retardation,Total,28693,16360,12333,3597,2653,944,1693,967,726,4195,2624,1571,19208,10116,9092
C2223,20,0,Jharkhand,Rural,Mental-Retardation,0-14,8546,4791,3755,68,38,30,206,117,89,159,96,63,8113,4540,3573
C2223,20,0,Jharkhand,Rural,Mental-Retardation,15-59,18160,10511,7649,3185,2343,842,1318,757,561,3733,2350,1383,9924,5061,4863
C2223,20,0,Jharkhand,Rural,Mental-Retardation,60+,1929,1018,911,330,259,71,166,91,75,297,174,123,1136,494,642
C2223,20,0,Jharkhand,Rural,Mental-Retardation,Age not stated,58,40,18,14,13,1,3,2,1,6,4,2,35,21,14
C2223,20,0,Jharkhand,Rural,Mental-Illness,Total,15161,8554,6607,1882,1366,516,890,518,372,2186,1312,874,10203,5358,4845
C2223,20,0,Jharkhand,Rural,Mental-Illness,0-14,2342,1332,1010,21,13,8,32,16,16,66,38,28,2223,1265,958
C2223,20,0,Jharkhand,Rural,Mental-Illness,15-59,11231,6406,4825,1637,1199,438,757,456,301,1874,1124,750,6963,3627,3336
C2223,20,0,Jharkhand,Rural,Mental-Illness,60+,1569,804,765,221,152,69,101,46,55,244,149,95,1003,457,546
C2223,20,0,Jharkhand,Rural,Mental-Illness,Age not stated,19,12,7,3,2,1,0,0,0,2,1,1,14,9,5
C2223,20,0,Jharkhand,Rural,Any-Other,Total,83788,46183,37605,17404,13128,4276,4711,2301,2410,16675,9838,6837,44998,20916,24082
C2223,20,0,Jharkhand,Rural,Any-Other,0-14,24756,13106,11650,343,206,137,319,165,154,512,282,230,23582,12453,11129
C2223,20,0,Jharkhand,Rural,Any-Other,15-59,47751,26916,20835,14743,11110,3633,3655,1717,1938,13965,8169,5796,15388,5920,9468
C2223,20,0,Jharkhand,Rural,Any-Other,60+,10827,5904,4923,2233,1749,484,722,411,311,2119,1347,772,5753,2397,3356
C2223,20,0,Jharkhand,Rural,Any-Other,Age not stated,454,257,197,85,63,22,15,8,7,79,40,39,275,146,129
C2223,20,0,Jharkhand,Rural,Multiple-Disability,Total,47688,25531,22157,3924,2974,950,2184,1240,944,4323,2649,1674,37257,18668,18589
C2223,20,0,Jharkhand,Rural,Multiple-Disability,0-14,12124,6979,5145,90,47,43,105,58,47,144,70,74,11785,6804,4981
C2223,20,0,Jharkhand,Rural,Multiple-Disability,15-59,19675,11340,8335,2688,2068,620,1225,706,519,2934,1810,1124,12828,6756,6072
C2223,20,0,Jharkhand,Rural,Multiple-Disability,60+,15814,7167,8647,1144,857,287,852,475,377,1238,764,474,12580,5071,7509
C2223,20,0,Jharkhand,Rural,Multiple-Disability,Age not stated,75,45,30,2,2,0,2,1,1,7,5,2,64,37,27
C2223,20,0,Jharkhand,Urban,Total,Total,172436,98180,74256,38660,33532,5128,1935,1281,654,8697,6300,2397,123144,57067,66077
C2223,20,0,Jharkhand,Urban,Total,0-14,39227,21320,17907,401,244,157,49,29,20,339,199,140,38438,20848,17590
C2223,20,0,Jharkhand,Urban,Total,15-59,107601,62817,44784,34139,29704,4435,1601,1048,553,7292,5330,1962,64569,26735,37834
C2223,20,0,Jharkhand,Urban,Total,60+,23930,13111,10819,3747,3279,468,276,196,80,961,694,267,18946,8942,10004
C2223,20,0,Jharkhand,Urban,Total,Age not stated,1678,932,746,373,305,68,9,8,1,105,77,28,1191,542,649
C2223,20,0,Jharkhand,Urban,In-Seeing,Total,38720,21243,17477,9512,8243,1269,419,259,160,1974,1433,541,26815,11308,15507
C2223,20,0,Jharkhand,Urban,In-Seeing,0-14,9994,5297,4697,106,61,45,18,9,9,86,49,37,9784,5178,4606
C2223,20,0,Jharkhand,Urban,In-Seeing,15-59,23030,12920,10110,8418,7312,1106,329,201,128,1633,1196,437,12650,4211,8439
C2223,20,0,Jharkhand,Urban,In-Seeing,60+,5410,2876,2534,923,818,105,71,48,23,238,175,63,4178,1835,2343
C2223,20,0,Jharkhand,Urban,In-Seeing,Age not stated,286,150,136,65,52,13,1,1,0,17,13,4,203,84,119
C2223,20,0,Jharkhand,Urban,In-Hearing,Total,39120,21391,17729,10161,8753,1408,439,255,184,2220,1541,679,26300,10842,15458
C2223,20,0,Jharkhand,Urban,In-Hearing,0-14,9642,5033,4609,149,94,55,14,9,5,109,61,48,9370,4869,4501
C2223,20,0,Jharkhand,Urban,In-Hearing,15-59,24045,13446,10599,8962,7756,1206,364,205,159,1863,1305,558,12856,4180,8676
C2223,20,0,Jharkhand,Urban,In-Hearing,60+,5028,2687,2341,953,831,122,58,38,20,217,155,62,3800,1663,2137
C2223,20,0,Jharkhand,Urban,In-Hearing,Age not stated,405,225,180,97,72,25,3,3,0,31,20,11,274,130,144
C2223,20,0,Jharkhand,Urban,In-Speech,Total,12140,6864,5276,2986,2597,389,116,70,46,585,419,166,8453,3778,4675
C2223,20,0,Jharkhand,Urban,In-Speech,0-14,3113,1755,1358,30,24,6,4,2,2,27,18,9,3052,1711,1341
C2223,20,0,Jharkhand,Urban,In-Speech,15-59,7991,4511,3480,2711,2360,351,108,65,43,514,374,140,4658,1712,2946
C2223,20,0,Jharkhand,Urban,In-Speech,60+,912,542,370,218,192,26,4,3,1,35,20,15,655,327,328
C2223,20,0,Jharkhand,Urban,In-Speech,Age not stated,124,56,68,27,21,6,0,0,0,9,7,2,88,28,60
C2223,20,0,Jharkhand,Urban,In-Movement,Total,28964,17890,11074,6539,5803,736,375,276,99,1388,1119,269,20662,10692,9970
C2223,20,0,Jharkhand,Urban,In-Movement,0-14,3521,2075,1446,19,14,5,2,2,0,18,15,3,3482,2044,1438
C2223,20,0,Jharkhand,Urban,In-Movement,15-59,18657,11962,6695,5676,5038,638,304,221,83,1150,931,219,11527,5772,5755
C2223,20,0,Jharkhand,Urban,In-Movement,60+,6625,3759,2866,802,716,86,68,52,16,212,166,46,5543,2825,2718
C2223,20,0,Jharkhand,Urban,In-Movement,Age not stated,161,94,67,42,35,7,1,1,0,8,7,1,110,51,59
C2223,20,0,Jharkhand,Urban,Mental-Retardation,Total,8765,5241,3524,1042,893,149,97,76,21,329,243,86,7297,4029,3268
C2223,20,0,Jharkhand,Urban,Mental-Retardation,0-14,2105,1205,900,15,7,8,2,0,2,13,10,3,2075,1188,887
C2223,20,0,Jharkhand,Urban,Mental-Retardation,15-59,6169,3758,2411,953,823,130,82,66,16,288,214,74,4846,2655,2191
C2223,20,0,Jharkhand,Urban,Mental-Retardation,60+,435,246,189,60,51,9,10,8,2,25,18,7,340,169,171
C2223,20,0,Jharkhand,Urban,Mental-Retardation,Age not stated,56,32,24,14,12,2,3,2,1,3,1,2,36,17,19
C2223,20,0,Jharkhand,Urban,Mental-Illness,Total,4996,3164,1832,363,318,45,59,43,16,134,99,35,4440,2704,1736
C2223,20,0,Jharkhand,Urban,Mental-Illness,0-14,582,332,250,2,1,1,0,0,0,4,4,0,576,327,249
C2223,20,0,Jharkhand,Urban,Mental-Illness,15-59,4011,2585,1426,332,293,39,55,39,16,119,88,31,3505,2165,1340
C2223,20,0,Jharkhand,Urban,Mental-Illness,60+,372,227,145,28,23,5,4,4,0,9,6,3,331,194,137
C2223,20,0,Jharkhand,Urban,Mental-Illness,Age not stated,31,20,11,1,1,0,0,0,0,2,1,1,28,18,10
C2223,20,0,Jharkhand,Urban,Any-Other,Total,28584,15953,12631,7015,6038,977,339,235,104,1753,1199,554,19477,8481,10996
C2223,20,0,Jharkhand,Urban,Any-Other,0-14,7340,3921,3419,63,33,30,7,6,1,71,35,36,7199,3847,3352
C2223,20,0,Jharkhand,Urban,Any-Other,15-59,17983,10193,7790,6262,5417,845,293,200,93,1484,1026,458,9944,3550,6394
C2223,20,0,Jharkhand,Urban,Any-Other,60+,2728,1527,1201,570,483,87,38,28,10,166,111,55,1954,905,1049
C2223,20,0,Jharkhand,Urban,Any-Other,Age not stated,533,312,221,120,105,15,1,1,0,32,27,5,380,179,201
C2223,20,0,Jharkhand,Urban,Multiple-Disability,Total,11147,6434,4713,1042,887,155,91,67,24,314,247,67,9700,5233,4467
C2223,20,0,Jharkhand,Urban,Multiple-Disability,0-14,2930,1702,1228,17,10,7,2,1,1,11,7,4,2900,1684,1216
C2223,20,0,Jharkhand,Urban,Multiple-Disability,15-59,5715,3442,2273,825,705,120,66,51,15,241,196,45,4583,2490,2093
C2223,20,0,Jharkhand,Urban,Multiple-Disability,60+,2420,1247,1173,193,165,28,23,15,8,59,43,16,2145,1024,1121
C2223,20,0,Jharkhand,Urban,Multiple-Disability,Age not stated,82,43,39,7,7,0,0,0,0,3,1,2,72,35,37
C2223,21,0,Orissa,Total,Total,Total,1244402,674775,569627,249524,208122,41402,37960,19725,18235,139536,76900,62636,817382,370028,447354
C2223,21,0,Orissa,Total,Total,0-14,232520,127992,104528,2429,1448,981,1509,776,733,4071,2050,2021,224511,123718,100793
C2223,21,0,Orissa,Total,Total,15-59,679010,378701,300309,202205,167991,34214,26611,13324,13287,110944,59593,51351,339250,137793,201457
C2223,21,0,Orissa,Total,Total,60+,328352,165648,162704,43930,37905,6025,9752,5583,4169,23976,14951,9025,250694,107209,143485
C2223,21,0,Orissa,Total,Total,Age not stated,4520,2434,2086,960,778,182,88,42,46,545,306,239,2927,1308,1619
C2223,21,0,Orissa,Total,In-Seeing,Total,263799,136851,126948,59303,49629,9674,8422,4011,4411,32839,17294,15545,163235,65917,97318
C2223,21,0,Orissa,Total,In-Seeing,0-14,47496,25265,22231,546,310,236,306,156,150,923,467,456,45721,24332,21389
C2223,21,0,Orissa,Total,In-Seeing,15-59,129934,69857,60077,45651,37970,7681,5217,2290,2927,24561,12339,12222,54505,17258,37247
C2223,21,0,Orissa,Total,In-Seeing,60+,85392,41200,44192,12868,11159,1709,2880,1552,1328,7212,4407,2805,62432,24082,38350
C2223,21,0,Orissa,Total,In-Seeing,Age not stated,977,529,448,238,190,48,19,13,6,143,81,62,577,245,332
C2223,21,0,Orissa,Total,In-Hearing,Total,237858,123245,114613,57964,47473,10491,7910,3790,4120,34367,17133,17234,137617,54849,82768
C2223,21,0,Orissa,Total,In-Hearing,0-14,45778,23580,22198,652,383,269,388,208,180,1167,568,599,43571,22421,21150
C2223,21,0,Orissa,Total,In-Hearing,15-59,127964,66811,61153,46198,37575,8623,5288,2278,3010,27059,12803,14256,49419,14155,35264
C2223,21,0,Orissa,Total,In-Hearing,60+,62984,32282,30702,10867,9317,1550,2222,1299,923,5997,3680,2317,43898,17986,25912
C2223,21,0,Orissa,Total,In-Hearing,Age not stated,1132,572,560,247,198,49,12,5,7,144,82,62,729,287,442
C2223,21,0,Orissa,Total,In-Speech,Total,68517,38506,30011,17027,14491,2536,2098,1059,1039,8385,4657,3728,41007,18299,22708
C2223,21,0,Orissa,Total,In-Speech,0-14,18025,10363,7662,185,127,58,119,62,57,286,141,145,17435,10033,7402
C2223,21,0,Orissa,Total,In-Speech,15-59,43486,24197,19289,15077,12810,2267,1768,883,885,7372,4080,3292,19269,6424,12845
C2223,21,0,Orissa,Total,In-Speech,60+,6803,3835,2968,1712,1510,202,205,113,92,702,421,281,4184,1791,2393
C2223,21,0,Orissa,Total,In-Speech,Age not stated,203,111,92,53,44,9,6,1,5,25,15,10,119,51,68
C2223,21,0,Orissa,Total,In-Movement,Total,259899,152999,106900,48703,41951,6752,7844,4802,3042,23576,15601,7975,179776,90645,89131
C2223,21,0,Orissa,Total,In-Movement,0-14,28026,16633,11393,178,124,54,145,81,64,297,161,136,27406,16267,11139
C2223,21,0,Orissa,Total,In-Movement,15-59,142743,88790,53953,39807,34143,5664,5567,3366,2201,18532,12166,6366,78837,39115,39722
C2223,21,0,Orissa,Total,In-Movement,60+,88547,47250,41297,8611,7591,1020,2115,1344,771,4705,3249,1456,73116,35066,38050
C2223,21,0,Orissa,Total,In-Movement,Age not stated,583,326,257,107,93,14,17,11,6,42,25,17,417,197,220
C2223,21,0,Orissa,Total,Mental-Retardation,Total,72399,40320,32079,8593,7138,1455,1934,1079,855,6179,3505,2674,55693,28598,27095
C2223,21,0,Orissa,Total,Mental-Retardation,0-14,20441,11818,8623,143,85,58,175,87,88,262,134,128,19861,11512,8349
C2223,21,0,Orissa,Total,Mental-Retardation,15-59,46797,25829,20968,7590,6307,1283,1613,911,702,5496,3128,2368,32098,15483,16615
C2223,21,0,Orissa,Total,Mental-Retardation,60+,4959,2555,2404,838,728,110,144,79,65,398,231,167,3579,1517,2062
C2223,21,0,Orissa,Total,Mental-Retardation,Age not stated,202,118,84,22,18,4,2,2,0,23,12,11,155,86,69
C2223,21,0,Orissa,Total,Mental-Illness,Total,42837,22913,19924,4320,3471,849,1434,820,614,3443,1995,1448,33640,16627,17013
C2223,21,0,Orissa,Total,Mental-Illness,0-14,3456,1957,1499,28,21,7,27,10,17,45,20,25,3356,1906,1450
